customer_id,annual_income,total_debt,debt_to_income_ratio,missed_debt_payments
8277,1521510,154113,0.101289508,4
8278,1740236,1216014,0.698763846,3
8279,418508,189325,0.452380839,5
8280,1714769,1834225,1.069663027,4
8281,731044,599947,0.820671533,3
8282,1933291,388125,0.200758706,1
8283,1429033,1701526,1.19068349,0
8284,1595490,1052831,0.65987941,3
8285,583561,1257027,2.154062729,0
8286,629284,1735083,2.757233618,1
8287,974446,1421004,1.458268596,4
8288,1783651,1130485,0.633803922,1
8289,597746,1408331,2.3560693,1
8290,1377257,141664,0.102859524,2
8291,1093113,1043284,0.954415509,4
8292,472643,1601389,3.388157658,2
8293,1316044,1508584,1.146302099,5
8294,1858232,1331033,0.71629,0
8295,443945,1111440,2.503553368,4
8296,499605,1365214,2.732586744,2
8297,808223,1198775,1.483223071,4
8298,1225393,408866,0.333661119,3
8299,953186,1491684,1.564945352,3
8300,731330,546589,0.747390371,0
8301,1936212,558665,0.288535036,3
8302,1497624,804482,0.537172214,2
8303,1388004,1483668,1.068921992,3
8304,319712,1255696,3.927584826,0
8305,1137581,922970,0.811344423,4
8306,1096816,356026,0.324599568,5
8307,1914082,765619,0.39999279,5
8308,505826,1998010,3.949994662,4
8309,675673,587850,0.870021445,0
8310,1431281,821418,0.573904076,3
8311,834435,1875424,2.247537555,4
8312,614923,1011694,1.645236883,1
8313,1488633,1716012,1.15274349,0
8314,674559,772728,1.145530636,4
8315,1048522,1228683,1.171823767,1
8316,1482695,1343976,0.906441311,5
8317,1497963,168902,0.112754454,0
8318,1107899,1249658,1.127952999,1
8319,1776178,857260,0.482643068,4
8320,1185238,1831593,1.54533773,5
8321,388381,1837206,4.730421931,4
8322,503736,1034018,2.052698239,4
8323,1468095,1946710,1.326010919,2
8324,1007572,804434,0.798388602,2
8325,1194184,853867,0.715021303,2
8326,1791019,1204717,0.672643339,4
8327,1043044,1079788,1.035227661,4
8328,1684355,1553625,0.92238572,2
8329,1042148,1886518,1.810220813,3
8330,916032,1024709,1.118638869,0
8331,1384408,1444013,1.043054504,2
8332,1956401,1819466,0.930006681,1
8333,1394883,774190,0.555021461,5
8334,704421,928862,1.318617702,2
8335,327283,798620,2.440151184,0
8336,904012,1194229,1.321032243,4
8337,1674852,1247079,0.744590567,1
8338,492870,1259804,2.556057378,5
8339,1282567,432916,0.337538702,4
8340,1054632,222532,0.211004407,1
8341,1987339,1178980,0.593245541,4
8342,634114,1217857,1.920564756,5
8343,1006110,1842780,1.831588991,0
8344,1200125,366893,0.305712322,4
8345,1245075,1678222,1.34788828,5
8346,833029,138823,0.16664846,0
8347,1392164,1044297,0.750124985,5
8348,448363,1677118,3.740536128,0
8349,428440,496425,1.158680329,0
8350,1428799,959987,0.671883869,4
8351,756033,1486303,1.965923445,5
8352,1168188,579726,0.496260876,4
8353,651228,1793232,2.753616245,0
8354,1568425,1227007,0.78231793,4
8355,1580118,132177,0.083650082,2
8356,357422,235678,0.659383026,3
8357,1574549,1967628,1.249645454,1
8358,339340,1432430,4.221223552,5
8359,1925215,1736656,0.902058212,4
8360,614424,991797,1.614189875,0
8361,375596,132062,0.351606513,2
8362,788889,1771679,2.245789965,1
8363,423299,1829073,4.320995325,4
8364,1354380,1229986,0.908154285,3
8365,858659,1967118,2.290918747,5
8366,691223,955309,1.382056153,4
8367,1335799,1263686,0.946015082,2
8368,1002821,803875,0.801613648,1
8369,1180243,1834604,1.554429046,3
8370,1592189,1394076,0.875571933,0
8371,905206,1467797,1.621506044,0
8372,1297645,1915821,1.476382986,4
8373,1444095,1541104,1.067176328,1
8374,1807973,1833945,1.014365259,0
8375,448464,1432561,3.194372346,2
8376,359924,1680466,4.668946778,0
8377,1909014,948338,0.496768489,3
8378,684592,931961,1.361337848,5
8379,1759455,1462310,0.831115317,3
8380,1710375,1331173,0.778293064,1
8381,1431470,1328443,0.928027133,3
8382,1549496,645042,0.416291491,3
8383,1393999,1210892,0.868646247,2
8384,770454,122582,0.159103593,0
8385,1428164,281605,0.197179736,3
8386,659609,1222515,1.85339345,1
8387,1583078,1661237,1.049371541,3
8388,1814699,189412,0.104376538,1
8389,982460,1856751,1.889899843,5
8390,1868907,1274517,0.681958492,1
8391,1083813,199515,0.184086185,1
8392,1211686,1818132,1.500497654,3
8393,1640034,1085692,0.661993593,4
8394,1354250,112970,0.083418867,1
8395,1901015,901048,0.473982583,4
8396,1146771,968326,0.844393519,2
8397,789148,726974,0.921213765,0
8398,1571313,178350,0.113503802,1
8399,1729093,968980,0.56039785,4
8400,369135,1592714,4.314719547,3
8401,815120,1520480,1.86534498,4
8402,1351222,871263,0.64479634,0
8403,861204,1588452,1.844454972,0
8404,1336652,176387,0.131961797,1
8405,1285797,1864127,1.449783286,3
8406,1626349,1525907,0.938240808,5
8407,377084,626783,1.662184023,1
8408,1069633,1076857,1.006753718,0
8409,1132466,1775118,1.567480172,4
8410,820138,374875,0.45708771,3
8411,1196219,1949615,1.62981444,3
8412,531723,473935,0.891319352,5
8413,980464,1075968,1.097406942,0
8414,1814282,926852,0.510864353,2
8415,1765883,1129880,0.63983854,1
8416,965217,1293341,1.339948426,5
8417,1170385,1302320,1.112727863,2
8418,489844,308592,0.629980157,2
8419,1048172,1302387,1.24253176,5
8420,643284,437735,0.68046928,4
8421,1079265,217753,0.201760457,2
8422,349556,1459045,4.173995011,0
8423,571333,410948,0.719279299,2
8424,1686271,339110,0.201100535,0
8425,1826827,1899205,1.039619515,2
8426,1711950,1126008,0.657734163,2
8427,868143,1603138,1.846628954,5
8428,1419951,158438,0.111579907,2
8429,461790,1497443,3.242692566,1
8430,1532737,301277,0.196561445,1
8431,1623975,1089723,0.671022029,3
8432,1202818,1553092,1.291211139,2
8433,1765861,961097,0.544265375,3
8434,497725,1693400,3.402280376,2
8435,1828383,1648204,0.901454455,0
8436,1395033,1603159,1.149190736,4
8437,1010968,1950895,1.929729724,2
8438,1899674,247558,0.130316044,4
8439,1100962,1361770,1.23689101,4
8440,1315154,870445,0.661857851,5
8441,537984,1071013,1.990789689,3
8442,362018,1648594,4.553900635,4
8443,1549928,677780,0.437297733,0
8444,585534,252197,0.430712819,0
8445,410922,1634825,3.97843143,0
8446,735074,1548509,2.106602873,3
8447,436441,1601852,3.670260127,3
8448,1104967,1756747,1.58986377,0
8449,1183765,1113523,0.940662209,3
8450,1936374,1482468,0.765589705,5
8451,1241489,1084644,0.873663802,1
8452,1046291,1547860,1.479378108,1
8453,1479695,633413,0.428069974,5
8454,1424251,1936540,1.359690111,0
8455,1422507,1350453,0.949347174,0
8456,1219983,894967,0.73358973,4
8457,1806052,1751570,0.969833648,4
8458,1750500,1207557,0.689835476,5
8459,533030,605049,1.13511247,3
8460,1139909,1885131,1.653755695,1
8461,1276055,1346241,1.055002331,1
8462,1521445,543033,0.356919245,3
8463,1489088,1941944,1.304116345,0
8464,631856,838145,1.326481034,2
8465,1198677,379331,0.316458062,1
8466,702115,433687,0.617686561,5
8467,1936178,706883,0.365091949,0
8468,778533,1658974,2.13089747,0
8469,608046,423094,0.695825645,4
8470,461104,1984290,4.303345883,2
8471,616619,223775,0.36290643,3
8472,1894586,1746836,0.922014625,3
8473,1759710,793878,0.451141381,3
8474,1392300,1112161,0.798794082,1
8475,779802,750133,0.961953162,2
8476,1710668,925375,0.540943655,0
8477,896898,1815726,2.024450941,1
8478,787627,1398991,1.776210059,4
8479,668547,556476,0.832366311,4
8480,1000703,976645,0.975958901,1
8481,1367567,925440,0.676705419,2
8482,1024859,1709133,1.667676236,3
8483,918461,565572,0.615782271,0
8484,1509084,1860360,1.232774319,0
8485,1787167,1085914,0.607617531,0
8486,1847594,1186832,0.642366234,1
8487,1808650,1856258,1.026322395,4
8488,987831,1121984,1.135805619,0
8489,528459,319916,0.605375251,2
8490,732292,1176384,1.606441146,2
8491,1441282,161645,0.112153624,4
8492,790774,1713976,2.167466305,3
8493,1961935,1665285,0.848797233,0
8494,1299948,235428,0.181105706,0
8495,773102,1706056,2.206767024,5
8496,1933877,1030977,0.53311405,4
8497,375555,729445,1.942312045,4
8498,1247935,294248,0.235787922,3
8499,1074501,1745046,1.624052467,3
8500,939144,243626,0.259412827,4
8501,784827,1857915,2.36729241,4
8502,1974792,447213,0.226460812,5
8503,1747800,176694,0.101095091,1
8504,1534623,1958116,1.275958981,1
8505,1026053,793870,0.773712469,3
8506,1766837,973066,0.550738976,5
8507,703359,1925290,2.737279256,1
8508,1193070,1096961,0.919443956,4
8509,1410060,315162,0.223509638,4
8510,1791368,1605898,0.896464601,5
8511,948401,1185208,1.249690795,2
8512,1889484,184504,0.097647823,4
8513,332776,865359,2.60042491,3
8514,1358440,508297,0.374176997,4
8515,1540639,472728,0.306838916,4
8516,1937563,1046042,0.539875091,2
8517,1993094,1156716,0.58036199,0
8518,1264332,380407,0.300875878,4
8519,1594645,722188,0.452883244,3
8520,845775,1434227,1.695754781,5
8521,795062,1793997,2.256424027,5
8522,1824203,536625,0.294169563,2
8523,469719,542224,1.154358244,2
8524,1377912,513497,0.372663131,5
8525,1140798,597541,0.523792117,2
8526,505529,1166012,2.306518518,4
8527,701091,233192,0.332613027,3
8528,1490096,197341,0.132435091,0
8529,798602,403248,0.504942387,4
8530,360692,740620,2.05333082,0
8531,722083,1386775,1.920520217,5
8532,1329872,273907,0.205964935,3
8533,1516435,1825869,1.204053586,1
8534,933742,1419577,1.520309679,4
8535,1070027,542683,0.507167576,2
8536,1107377,277597,0.250679759,3
8537,1511224,224109,0.148296348,2
8538,1854195,671818,0.362323272,1
8539,1117387,1971099,1.764025356,5
8540,1302856,1852228,1.421667475,0
8541,1284574,987847,0.769007469,4
8542,404746,1929035,4.766038454,3
8543,650495,164976,0.253616092,0
8544,1380768,289323,0.209537736,0
8545,1426391,1621090,1.136497636,4
8546,993826,1786811,1.797911304,2
8547,1270838,597328,0.470026864,4
8548,1882339,178342,0.094744889,3
8549,362313,1796426,4.958215686,5
8550,912787,1415244,1.550464676,4
8551,1291742,528948,0.409484247,5
8552,505470,1124065,2.22380161,3
8553,738702,1821952,2.466423538,3
8554,1652419,513596,0.31081463,3
8555,1489386,758699,0.509403875,4
8556,1917192,568117,0.29632765,0
8557,1786331,1362185,0.762560242,2
8558,772561,659413,0.853541662,3
8559,1246622,1150904,0.923218105,5
8560,523310,640861,1.224629761,2
8561,951994,1570276,1.649459976,3
8562,492666,1011744,2.053610357,1
8563,783641,1422387,1.815100282,3
8564,1023087,1358644,1.327984815,5
8565,1306467,1580511,1.209759604,0
8566,1064749,334341,0.314009217,2
8567,761645,1341966,1.761931083,5
8568,483233,1585635,3.281305292,3
8569,464801,1590901,3.422757266,3
8570,894868,1241378,1.387219121,2
8571,1169353,1359244,1.1623898,5
8572,846562,194784,0.230088287,2
8573,496633,1848115,3.721289161,4
8574,1588939,1422396,0.895186033,2
8575,522664,924016,1.767896775,0
8576,1505836,1593377,1.058134485,4
8577,575066,1421629,2.472114505,0
8578,907190,281166,0.309930665,3
8579,1559738,1045363,0.670217049,5
8580,1075441,1942615,1.8063427,4
8581,1692083,1371286,0.810412964,3
8582,1568097,1286609,0.820490697,4
8583,1577595,912605,0.578478634,0
8584,942717,1302004,1.381118618,1
8585,629752,1378238,2.188540886,4
8586,665560,1758795,2.642579181,0
8587,1858204,751717,0.404539545,3
8588,982928,947220,0.963671805,4
8589,771693,154896,0.200722308,5
8590,1217595,1639078,1.346160259,4
8591,1087902,1597410,1.468339979,3
8592,1107833,1460026,1.317911635,1
8593,1605194,1193722,0.743662137,2
8594,777250,602468,0.775127694,5
8595,1589445,129407,0.081416469,1
8596,604956,329441,0.544570184,4
8597,570057,665532,1.167483252,5
8598,1303009,1700927,1.305383923,1
8599,1412671,502402,0.355639777,5
8600,931759,1035704,1.111557817,0
8601,543786,1355810,2.493278606,1
8602,355237,1032497,2.906501857,1
8603,1507450,1043372,0.692143686,3
8604,1798695,1319467,0.73356906,3
8605,1289812,1078435,0.836117977,2
8606,591436,1871255,3.163917989,0
8607,424840,1843965,4.3403752,4
8608,818140,1315807,1.608290757,0
8609,772935,1609469,2.082282469,0
8610,511112,109197,0.213645933,5
8611,1294863,725728,0.560467015,5
8612,1600948,1877652,1.172837594,5
8613,1000599,114335,0.114266554,5
8614,1243018,1322969,1.064320066,5
8615,377653,1932898,5.118185212,5
8616,1356537,531531,0.391829342,1
8617,1525118,705889,0.462842219,0
8618,1074470,324403,0.301919086,1
8619,890428,1243955,1.397030417,3
8620,863867,1793529,2.076163345,0
8621,1889771,278364,0.147300387,1
8622,1639448,137589,0.083923979,5
8623,377992,537465,1.421895172,1
8624,1467127,1272084,0.867057862,0
8625,1619028,120194,0.07423837,0
8626,1111238,988728,0.88975359,3
8627,890907,1307266,1.467342832,5
8628,1630270,302707,0.185679059,5
8629,1438201,135653,0.094321308,4
8630,715140,962101,1.345332382,3
8631,1416598,458085,0.323369792,1
8632,1598540,482077,0.301573311,5
8633,1542476,1002166,0.64971254,3
8634,336744,1863716,5.534518804,1
8635,1878574,1885244,1.003550565,2
8636,352480,1436922,4.076605765,3
8637,469928,1656979,3.526027391,0
8638,1017942,1562565,1.535023606,0
8639,1096318,314826,0.28716668,5
8640,332836,428762,1.288208006,4
8641,1333925,1937317,1.452343273,4
8642,637267,1971523,3.093715821,1
8643,1756514,114901,0.065414224,5
8644,1579592,986437,0.624488476,1
8645,1495569,1520659,1.016776224,0
8646,1143736,1839194,1.608058153,0
8647,1365013,1259487,0.922692311,0
8648,1809329,1947884,1.076578113,2
8649,1022074,656711,0.64252784,2
8650,1828434,1306836,0.714729654,0
8651,1136068,1143520,1.006559467,4
8652,924331,712479,0.770805047,3
8653,1893638,1420951,0.750381541,3
8654,1951601,1849677,0.947774161,1
8655,998949,1735627,1.737453063,3
8656,1746349,1696542,0.971479355,0
8657,1883070,1456648,0.773549576,1
8658,925492,947851,1.024159042,3
8659,407427,144496,0.354654944,4
8660,1089727,1700779,1.560738607,1
8661,1631133,572968,0.351269945,5
8662,974898,1987188,2.038354782,5
8663,1893646,863853,0.456185053,1
8664,470982,1906721,4.048394631,5
8665,1376070,1961665,1.425556113,3
8666,1517820,815317,0.537163168,4
8667,405233,717616,1.77087256,3
8668,1497316,625673,0.41786303,1
8669,1401573,888510,0.633937726,5
8670,322915,1972250,6.107644427,4
8671,1463500,1528176,1.044192689,3
8672,413875,958036,2.31479553,4
8673,1370722,1347081,0.982752885,0
8674,1697913,517599,0.304844241,5
8675,721368,1257311,1.742953666,0
8676,1228454,468320,0.381227136,3
8677,1216894,686929,0.564493703,2
8678,822842,1760120,2.139074087,0
8679,1294531,1674220,1.293302362,1
8680,320776,1970128,6.141756241,4
8681,844363,341415,0.404346235,2
8682,840318,725279,0.863100636,2
8683,678484,1536166,2.264115292,1
8684,1679853,322658,0.19207514,0
8685,1680524,1646887,0.979984219,2
8686,424492,1216845,2.866591125,1
8687,917867,637492,0.694536354,2
8688,784658,655323,0.835170227,5
8689,931280,565038,0.606732669,4
8690,1886943,538506,0.285385409,3
8691,1875948,365322,0.194739939,5
8692,460259,552240,1.199846174,5
8693,1004334,1382344,1.376378774,5
8694,886869,1139952,1.285366835,3
8695,899809,684214,0.760399151,2
8696,517192,1726913,3.339017232,3
8697,399906,1675600,4.189984646,1
8698,1569328,103868,0.066186291,2
8699,1105588,1428140,1.291747016,2
8700,1883545,1070434,0.568308164,0
8701,675305,1893485,2.803896017,1
8702,308392,388243,1.25892695,2
8703,760930,924477,1.214930414,3
8704,1383542,1670923,1.207713969,2
8705,373109,994196,2.664626155,5
8706,1920964,1391617,0.724436793,1
8707,1689845,867575,0.513405076,3
8708,735946,617694,0.839319733,5
8709,541057,355445,0.656945571,3
8710,843164,1102948,1.308106134,5
8711,728539,1562904,2.145257838,5
8712,1065709,1093385,1.025969566,0
8713,1337948,1873726,1.400447551,4
8714,1068321,365467,0.342094745,0
8715,677932,1012053,1.492853266,3
8716,1684996,1541737,0.91497962,4
8717,1494757,1730057,1.157416891,5
8718,1247493,1909011,1.530277925,4
8719,734411,144687,0.197010938,3
8720,946023,1103434,1.16639236,4
8721,712296,1968695,2.763872042,1
8722,1746195,588388,0.336954349,4
8723,1573863,110317,0.07009314,2
8724,1199671,802731,0.669125952,4
8725,1911642,1166517,0.61021729,4
8726,1364709,949115,0.695470609,2
8727,602504,1196206,1.985390968,5
8728,1858013,1680595,0.904511971,0
8729,721778,1003111,1.389777743,3
8730,449097,368835,0.821281371,2
8731,1881848,209132,0.111131186,4
8732,1921152,1899451,0.988704173,4
8733,1614285,599647,0.371462908,3
8734,362968,945105,2.60382458,3
8735,1036590,435537,0.420163228,3
8736,1363466,1763199,1.293174161,4
8737,1807678,1330488,0.736020464,1
8738,890711,490776,0.550993532,2
8739,1253384,153501,0.122469251,4
8740,1857282,963190,0.518601914,5
8741,1434487,1660102,1.157279222,5
8742,523623,1512631,2.888778759,4
8743,1827494,231485,0.126667995,3
8744,648965,199925,0.308067461,5
8745,1849938,891559,0.481939935,4
8746,909738,1748437,1.921912683,5
8747,945611,1730161,1.829675205,2
8748,394982,693255,1.755155931,0
8749,1383707,1940203,1.402177629,1
8750,1034834,1208819,1.168128415,3
8751,1751445,1077902,0.615435826,1
8752,1293483,1140699,0.88188171,3
8753,1868670,409659,0.219224903,1
8754,650397,1594469,2.451531911,5
8755,723923,1808526,2.498229784,4
8756,834353,294223,0.352636114,4
8757,1775826,1488648,0.838284832,2
8758,1814179,1830602,1.00905258,5
8759,644227,1276821,1.9819427,2
8760,719514,587845,0.817002866,3
8761,497032,444935,0.895183811,4
8762,1416349,821926,0.580313186,3
8763,1713515,1554971,0.907474402,2
8764,598685,601246,1.004277709,1
8765,1743495,1057599,0.606597094,4
8766,1145613,1058716,0.924148033,5
8767,747178,1352744,1.810470865,2
8768,915571,990730,1.082089756,5
8769,1303422,1621507,1.244038385,1
8770,1509383,871768,0.5775658,0
8771,1996847,1997311,1.000232366,3
8772,1657057,1931096,1.16537693,0
8773,801129,850087,1.061111257,1
8774,1966971,1434170,0.729126154,2
8775,1353992,1947295,1.438187966,4
8776,474868,407488,0.858107937,3
8777,729259,443644,0.608349023,3
8778,1187791,409751,0.344968938,5
8779,610800,1859620,3.044564506,5
8780,927208,1660253,1.790593912,0
8781,749798,285926,0.381337374,5
8782,901419,1973782,2.189638781,0
8783,1323915,1982035,1.4971014,4
8784,1933304,296185,0.153201462,1
8785,1759714,1477854,0.839826244,3
8786,1652108,984697,0.596024594,5
8787,601164,507275,0.84382132,1
8788,444310,1620539,3.647316063,2
8789,1077893,175838,0.16313122,1
8790,982618,1373892,1.398195433,2
8791,1204002,527507,0.43812801,2
