customer_id,on_time_payment_count,missed_payment_count,late_payment_count,on_time_percentage
8598,7,5,2,50.00
8599,23,6,3,71.88
8600,4,5,4,30.77
8601,32,3,1,88.89
8602,48,10,0,82.76
8603,16,2,1,84.21
8604,47,7,5,79.66
8605,33,0,2,94.29
8606,30,8,1,76.92
8607,15,7,0,68.18
8608,22,0,1,95.65
8609,32,9,3,72.73
8610,48,10,2,80.00
8611,31,4,5,77.50
8612,39,10,0,79.59
8613,41,2,2,91.11
8614,16,6,5,59.26
8615,5,2,3,50.00
8616,10,9,1,50.00
8617,33,1,0,97.06
8618,22,6,5,66.67
8619,5,3,2,50.00
8620,15,0,4,78.95
8621,45,8,5,77.59
8622,5,9,4,27.78
8623,50,10,5,76.92
8624,20,7,0,74.07
8625,1,8,1,10.00
8626,11,3,3,64.71
8627,19,4,4,70.37
8628,48,10,3,78.69
8629,41,8,3,78.85
8630,37,3,2,88.10
8631,31,10,4,68.89
8632,10,1,3,71.43
8633,18,0,3,85.71
8634,42,0,5,89.36
8635,12,4,1,70.59
8636,45,6,2,84.91
8637,10,3,5,55.56
8638,27,4,0,87.10
8639,34,10,3,72.34
8640,20,6,0,76.92
8641,5,7,5,29.41
8642,36,8,0,81.82
8643,9,4,3,56.25
8644,25,2,3,83.33
8645,13,3,1,76.47
8646,10,7,4,47.62
8647,38,4,3,84.44
8648,6,0,5,54.55
8649,24,4,5,72.73
8650,40,6,2,83.33
8651,24,6,2,75.00
8652,40,6,2,83.33
8653,28,1,1,93.33
8654,27,6,4,72.97
8655,43,3,1,91.49
8656,45,1,0,97.83
8657,20,4,0,83.33
8658,7,3,3,53.85
8659,45,9,5,76.27
8660,1,2,1,25.00
8661,25,6,3,73.53
8662,31,9,3,72.09
8663,16,0,0,100.00
8664,43,8,2,81.13
8665,19,5,0,79.17
8666,44,0,4,91.67
8667,19,10,2,61.29
8668,35,2,2,89.74
8669,10,7,2,52.63
8670,15,3,4,68.18
8671,15,0,0,100.00
8672,7,5,2,50.00
8673,40,0,5,88.89
8674,13,7,0,65.00
8675,47,1,3,92.16
8676,4,2,3,44.44
8677,37,8,5,74.00
8678,2,10,2,14.29
8679,39,10,0,79.59
8680,25,8,3,69.44
8681,48,9,2,81.36
8682,50,3,3,89.29
8683,4,1,4,44.44
8684,35,5,2,83.33
8685,40,3,1,90.91
8686,19,10,2,61.29
8687,35,4,0,89.74
8688,19,5,3,70.37
8689,8,2,1,72.73
8690,4,3,3,40.00
8691,19,3,0,86.36
8692,42,0,4,91.30
8693,37,10,1,77.08
8694,36,0,0,100.00
8695,22,2,0,91.67
8696,22,1,5,78.57
8697,20,6,4,66.67
8698,44,2,3,89.80
8699,13,5,3,61.90
8700,13,6,0,68.42
8701,16,1,5,72.73
8702,24,7,2,72.73
8703,9,4,2,60.00
8704,37,9,0,80.43
8705,48,10,0,82.76
8706,0,10,1,0.00
8707,39,1,4,88.64
8708,17,2,1,85.00
8709,45,8,0,84.91
8710,23,10,4,62.16
8711,40,0,0,100.00
8712,27,1,1,93.10
8713,32,9,3,72.73
8714,6,1,1,75.00
8715,37,6,1,84.09
8716,7,10,3,35.00
8717,41,0,2,95.35
8718,26,10,3,66.67
8719,0,0,4,0.00
8720,4,1,0,80.00
8721,5,6,3,35.71
8722,20,0,2,90.91
8723,32,8,5,71.11
8724,13,2,3,72.22
8725,7,3,0,70.00
8726,10,0,4,71.43
8727,6,4,2,50.00
8728,22,0,5,81.48
8729,11,0,3,78.57
8730,41,9,0,82.00
8731,40,7,5,76.92
8732,7,3,0,70.00
8733,16,3,1,80.00
8734,40,2,1,93.02
8735,35,10,5,70.00
8736,17,3,2,77.27
8737,6,5,3,42.86
8738,1,6,1,12.50
8739,33,0,1,97.06
8740,27,7,3,72.97
8741,29,6,5,72.50
8742,5,5,5,33.33
8743,34,1,4,87.18
8744,15,1,0,93.75
8745,45,8,1,83.33
8746,5,7,5,29.41
8747,44,1,0,97.78
8748,31,4,3,81.58
8749,43,1,5,87.76
8750,26,10,3,66.67
8751,22,4,4,73.33
8752,29,4,5,76.32
8753,31,4,0,88.57
8754,32,0,5,86.49
8755,48,8,3,81.36
8756,20,6,3,68.97
8757,13,0,2,86.67
8758,14,3,3,70.00
8759,40,5,4,81.63
8760,40,1,0,97.56
8761,29,8,0,78.38
8762,17,9,5,54.84
8763,47,6,4,82.46
8764,9,4,1,64.29
8765,25,3,3,80.65
8766,32,8,4,72.73
8767,38,9,0,80.85
8768,20,6,1,74.07
8769,32,8,0,80.00
8770,26,4,3,78.79
8771,47,9,2,81.03
8772,22,2,1,88.00
8773,42,3,0,93.33
8774,20,1,3,83.33
8775,8,3,4,53.33
8776,11,3,0,78.57
8777,22,8,0,73.33
8778,45,3,2,90.00
8779,31,6,3,77.50
8780,22,4,5,70.97
8781,29,7,1,78.38
8782,0,5,2,0.00
8783,0,4,0,0.00
8784,36,9,4,73.47
8785,33,5,0,86.84
8786,26,10,2,68.42
8787,47,3,1,92.16
8788,50,1,2,94.34
8789,3,9,4,18.75
8790,45,3,0,93.75
8791,50,2,5,87.72
8792,45,9,3,78.95
8793,12,3,5,60.00
8794,18,5,0,78.26
8795,42,9,4,76.36
8796,26,9,1,72.22
8797,16,4,0,80.00
8798,4,5,5,28.57
8799,5,4,2,45.45
8800,18,7,3,64.29
8801,34,7,3,77.27
8802,1,5,3,11.11
8803,40,5,3,83.33
8804,29,7,5,70.73
8805,18,2,0,90.00
8806,41,0,0,100.00
8807,25,8,1,73.53
8808,18,5,2,72.00
8809,21,8,1,70.00
8810,17,8,4,58.62
8811,41,8,0,83.67
8812,24,4,1,82.76
8813,28,10,3,68.29
8814,45,8,3,80.36
8815,42,5,2,85.71
8816,3,5,0,37.50
8817,15,3,4,68.18
8818,7,8,1,43.75
8819,25,3,4,78.13
8820,11,9,5,44.00
8821,24,5,0,82.76
8822,47,2,5,87.04
8823,11,0,3,78.57
8824,8,5,0,61.54
8825,16,0,3,84.21
8826,8,7,3,44.44
8827,1,4,5,10.00
8828,19,2,1,86.36
8829,37,10,0,78.72
8830,37,9,2,77.08
8831,12,10,5,44.44
8832,4,1,2,57.14
8833,37,1,0,97.37
8834,36,10,1,76.60
8835,27,0,2,93.10
8836,32,9,2,74.42
8837,10,9,4,43.48
8838,22,8,4,64.71
8839,10,2,2,71.43
8840,18,6,2,69.23
8841,31,4,1,86.11
8842,44,7,0,86.27
8843,13,10,1,54.17
8844,1,1,0,50.00
8845,9,3,4,56.25
8846,40,10,5,72.73
8847,31,8,3,73.81
8848,27,1,4,84.38
8849,1,5,4,10.00
8850,17,10,5,53.13
8851,8,9,0,47.06
8852,2,10,3,13.33
8853,39,10,2,76.47
8854,35,1,3,89.74
8855,40,10,3,75.47
8856,49,10,0,83.05
8857,31,4,0,88.57
8858,24,4,1,82.76
8859,18,6,5,62.07
8860,9,8,1,50.00
8861,22,5,5,68.75
8862,16,7,5,57.14
8863,16,8,5,55.17
8864,37,2,4,86.05
8865,23,10,2,65.71
8866,24,4,5,72.73
8867,1,3,0,25.00
8868,8,6,2,50.00
8869,18,9,5,56.25
8870,24,0,4,85.71
8871,27,4,1,84.38
8872,36,8,5,73.47
8873,21,7,5,63.64
8874,20,2,1,86.96
8875,3,4,4,27.27
8876,9,10,5,37.50
8877,10,5,0,66.67
8878,1,4,0,20.00
8879,47,8,0,85.45
8880,34,5,0,87.18
8881,1,5,0,16.67
8882,44,9,1,81.48
8883,23,8,1,71.88
8884,6,6,4,37.50
8885,18,9,1,64.29
8886,19,1,4,79.17
8887,24,5,3,75.00
8888,39,4,3,84.78
8889,10,0,5,66.67
8890,5,8,2,33.33
8891,28,7,5,70.00
8892,8,6,5,42.11
8893,13,9,2,54.17
8894,38,5,3,82.61
8895,5,3,5,38.46
8896,21,0,2,91.30
8897,16,2,2,80.00
8898,8,6,1,53.33
8899,4,1,4,44.44
8900,34,8,1,79.07
8901,37,2,3,88.10
8902,48,4,3,87.27
8903,39,1,0,97.50
8904,11,8,1,55.00
8905,26,9,5,65.00
8906,26,7,4,70.27
8907,20,5,0,80.00
8908,10,4,2,62.50
8909,31,5,0,86.11
8910,12,5,0,70.59
8911,44,2,0,95.65
8912,30,3,4,81.08
8913,22,3,2,81.48
8914,35,10,0,77.78
8915,0,9,2,0.00
8916,46,5,4,83.64
8917,45,8,0,84.91
8918,5,3,3,45.45
8919,29,6,3,76.32
8920,21,6,0,77.78
8921,15,2,2,78.95
8922,29,4,5,76.32
8923,43,0,2,95.56
8924,4,2,4,40.00
8925,8,10,2,40.00
8926,8,10,5,34.78
8927,22,8,4,64.71
8928,22,1,2,88.00
8929,5,1,5,45.45
8930,39,3,1,90.70
8931,11,3,5,57.89
8932,21,1,3,84.00
8933,34,1,5,85.00
8934,10,1,3,71.43
8935,4,4,4,33.33
8936,13,3,2,72.22
8937,25,3,0,89.29
8938,8,6,3,47.06
8939,26,0,2,92.86
8940,4,4,2,40.00
8941,42,3,3,87.50
8942,10,10,1,47.62
8943,29,10,1,72.50
8944,21,6,3,70.00
8945,30,6,5,73.17
8946,12,3,3,66.67
8947,6,3,4,46.15
8948,17,8,3,60.71
8949,16,5,4,64.00
8950,49,10,4,77.78
8951,32,9,4,71.11
8952,12,0,0,100.00
8953,30,3,5,78.95
8954,19,1,5,76.00
8955,11,3,4,61.11
8956,9,5,4,50.00
8957,48,5,0,90.57
8958,15,10,1,57.69
8959,19,3,5,70.37
8960,42,5,3,84.00
8961,50,3,0,94.34
8962,29,6,2,78.38
8963,7,6,0,53.85
8964,34,7,5,73.91
8965,32,0,0,100.00
8966,11,5,2,61.11
8967,36,6,3,80.00
8968,38,8,4,76.00
8969,1,10,4,6.67
8970,23,8,4,65.71
8971,0,3,5,0.00
8972,23,7,0,76.67
8973,20,0,4,83.33
8974,1,5,3,11.11
8975,40,1,5,86.96
8976,34,9,5,70.83
8977,33,8,5,71.74
8978,19,8,3,63.33
8979,38,7,2,80.85
8980,18,7,2,66.67
8981,7,9,5,33.33
8982,32,8,3,74.42
8983,23,5,5,69.70
8984,32,1,2,91.43
8985,17,4,4,68.00
8986,17,9,3,58.62
8987,32,5,0,86.49
8988,9,9,4,40.91
8989,8,1,3,66.67
8990,50,7,1,86.21
8991,32,5,5,76.19
8992,32,3,5,80.00
8993,32,1,0,96.97
8994,21,10,5,58.33
8995,49,6,5,81.67
8996,16,5,0,76.19
8997,35,1,3,89.74
8998,49,2,3,90.74
8999,14,2,5,66.67
9000,48,5,4,84.21
9001,37,10,1,77.08
9002,42,0,3,93.33
9003,4,10,5,21.05
9004,6,6,1,46.15
9005,28,5,1,82.35
9006,49,5,2,87.50
9007,26,2,5,78.79
9008,0,1,0,0.00
9009,15,5,3,65.22
9010,2,10,0,16.67
9011,36,0,0,100.00
9012,2,7,5,14.29
9013,4,4,1,44.44
9014,48,8,5,78.69
9015,3,0,5,37.50
9016,31,1,3,88.57
9017,1,9,3,7.69
9018,11,5,1,64.71
9019,25,9,3,67.57
9020,42,3,0,93.33
9021,14,5,3,63.64
9022,45,9,4,77.59
9023,29,7,4,72.50
9024,17,1,2,85.00
9025,35,3,3,85.37
9026,31,4,2,83.78
9027,43,5,0,89.58
9028,38,3,4,84.44
9029,45,5,1,88.24
9030,20,2,4,76.92
9031,36,1,1,94.74
9032,10,10,1,47.62
9033,34,3,4,82.93
9034,36,0,5,87.80
9035,39,3,4,84.78
9036,45,9,3,78.95
9037,50,8,0,86.21
9038,2,9,4,13.33
9039,36,4,2,85.71
9040,19,3,4,73.08
9041,4,4,5,30.77
9042,26,2,0,92.86
9043,18,4,5,66.67
9044,44,10,0,81.48
9045,36,6,0,85.71
9046,35,0,4,89.74
9047,22,3,5,73.33
9048,50,1,0,98.04
9049,6,0,2,75.00
9050,47,8,5,78.33
9051,38,8,4,76.00
9052,9,3,5,52.94
9053,45,2,3,90.00
9054,17,10,0,62.96
9055,22,9,5,61.11
9056,38,1,1,95.00
9057,40,5,0,88.89
9058,40,9,2,78.43
9059,31,7,3,75.61
9060,12,10,5,44.44
9061,33,4,1,86.84
9062,7,6,2,46.67
9063,23,2,0,92.00
9064,34,9,2,75.56
9065,28,2,1,90.32
9066,31,3,0,91.18
9067,8,4,0,66.67
9068,1,9,4,7.14
9069,20,9,4,60.61
9070,8,0,4,66.67
9071,43,0,3,93.48
9072,21,3,3,77.78
9073,7,9,2,38.89
9074,1,0,4,20.00
9075,25,7,5,67.57
9076,3,4,5,25.00
9077,8,2,0,80.00
9078,20,3,3,76.92
9079,16,6,2,66.67
9080,38,3,4,84.44
9081,26,4,5,74.29
9082,0,10,1,0.00
9083,4,6,1,36.36
9084,3,1,3,42.86
9085,19,4,5,67.86
9086,33,1,2,91.67
9087,3,8,4,20.00
9088,24,3,1,85.71
9089,16,6,1,69.57
9090,40,9,4,75.47
9091,8,9,1,44.44
9092,34,2,4,85.00
9093,2,1,3,33.33
9094,19,3,0,86.36
9095,46,8,2,82.14
9096,21,3,5,72.41
9097,30,1,2,90.91
9098,34,4,2,85.00
9099,2,3,4,22.22
9100,38,1,0,97.44
9101,15,9,3,55.56
9102,38,5,3,82.61
9103,42,3,4,85.71
9104,46,2,1,93.88
9105,11,5,0,68.75
9106,31,3,5,79.49
9107,45,0,1,97.83
9108,13,0,5,72.22
9109,3,8,3,21.43
9110,46,7,5,79.31
9111,28,0,0,100.00
9112,11,3,4,61.11
9113,34,4,2,85.00
9114,35,3,5,81.40
9115,31,2,0,93.94
9116,15,1,2,83.33
9117,48,3,4,87.27
9118,48,6,0,88.89
9119,46,9,4,77.97
9120,25,0,4,86.21
9121,47,6,2,85.45
9122,32,0,3,91.43
9123,42,6,3,82.35
9124,1,0,4,20.00
9125,49,6,5,81.67
9126,26,2,3,83.87
9127,26,10,1,70.27
9128,5,7,0,41.67
9129,5,3,2,50.00
9130,1,0,2,33.33
9131,15,7,4,57.69
9132,6,2,1,66.67
9133,25,7,0,78.13
9134,31,6,2,79.49
9135,38,2,4,86.36
9136,20,8,3,64.52
9137,43,1,1,95.56
9138,12,8,4,50.00
9139,33,8,3,75.00
9140,5,4,5,35.71
9141,29,10,3,69.05
9142,4,10,5,21.05
9143,18,10,4,56.25
9144,39,9,1,79.59
9145,27,0,5,84.38
9146,5,8,3,31.25
9147,4,6,2,33.33
9148,3,8,3,21.43
9149,10,9,2,47.62
9150,16,9,2,59.26
9151,7,2,4,53.85
9152,6,3,1,60.00
9153,17,8,4,58.62
9154,36,5,3,81.82
9155,34,8,3,75.56
9156,16,2,2,80.00
9157,30,4,3,81.08
9158,49,9,5,77.78
9159,5,7,0,41.67
9160,26,7,1,76.47
9161,23,2,2,85.19
9162,4,6,0,40.00
9163,7,1,3,63.64
9164,30,5,5,75.00
9165,34,10,5,69.39
9166,15,1,1,88.24
9167,34,8,4,73.91
9168,22,3,2,81.48
9169,8,4,5,47.06
9170,32,4,0,88.89
9171,48,1,0,97.96
9172,26,4,2,81.25
9173,23,5,2,76.67
9174,40,6,3,81.63
9175,32,0,2,94.12
9176,26,1,0,96.30
9177,9,2,0,81.82
9178,15,7,1,65.22
9179,4,5,5,28.57
9180,40,4,5,81.63
9181,2,7,4,15.38
9182,6,7,0,46.15
9183,21,8,0,72.41
9184,25,4,2,80.65
9185,31,1,0,96.88
9186,33,3,0,91.67
9187,25,3,1,86.21
9188,36,6,3,80.00
9189,15,8,5,53.57
9190,20,2,4,76.92
9191,1,9,3,7.69
9192,39,3,0,92.86
9193,48,7,3,82.76
9194,32,6,4,76.19
9195,29,8,0,78.38
9196,14,10,4,50.00
9197,29,6,3,76.32
9198,37,0,0,100.00
9199,35,3,0,92.11
9200,17,3,5,68.00
9201,48,8,2,82.76
9202,24,10,2,66.67
9203,44,3,2,89.80
9204,5,2,2,55.56
9205,2,2,5,22.22
9206,42,8,3,79.25
9207,3,2,4,33.33
9208,31,3,1,88.57
9209,40,10,5,72.73
9210,32,1,0,96.97
9211,48,1,3,92.31
9212,10,9,2,47.62
9213,13,1,0,92.86
9214,3,9,1,23.08
9215,34,2,0,94.44
9216,41,7,1,83.67
9217,35,2,0,94.59
9218,13,2,3,72.22
9219,18,7,3,64.29
9220,34,8,2,77.27
9221,16,3,0,84.21
9222,14,6,2,63.64
9223,1,10,3,7.14
9224,38,5,0,88.37
9225,43,2,2,91.49
9226,24,1,0,96.00
9227,14,4,3,66.67
9228,33,3,1,89.19
9229,7,7,1,46.67
9230,19,7,3,65.52
9231,10,10,2,45.45
9232,35,1,3,89.74
9233,43,2,4,87.76
9234,35,1,5,85.37
9235,12,4,3,63.16
9236,32,5,0,86.49
9237,18,1,4,78.26
9238,19,0,4,82.61
9239,11,8,4,47.83
9240,34,3,4,82.93
9241,36,9,3,75.00
9242,9,5,0,64.29
9243,45,7,4,80.36
9244,29,7,3,74.36
9245,27,5,0,84.38
9246,22,6,5,66.67
9247,27,5,1,81.82
9248,18,3,4,72.00
9249,49,2,1,94.23
9250,40,3,5,83.33
9251,50,4,2,89.29
9252,3,6,2,27.27
9253,44,2,0,95.65
9254,32,0,1,96.97
9255,26,6,0,81.25
9256,32,4,5,78.05
9257,36,9,3,75.00
9258,46,5,3,85.19
9259,18,4,3,72.00
9260,22,6,5,66.67
9261,24,6,2,75.00
9262,45,5,5,81.82
9263,21,6,0,77.78
9264,43,0,0,100.00
9265,29,1,2,90.63
9266,28,3,2,84.85
9267,28,8,3,71.79
9268,20,2,1,86.96
9269,46,4,4,85.19
9270,34,3,5,80.95
9271,28,3,2,84.85
9272,16,3,2,76.19
9273,8,5,3,50.00
9274,45,9,2,80.36
9275,43,9,5,75.44
9276,34,0,1,97.14
9277,3,6,4,23.08
9278,49,0,5,90.74
9279,5,5,4,35.71
9280,16,3,1,80.00
9281,19,2,4,76.00
9282,31,0,3,91.18
9283,36,3,0,92.31
9284,24,10,5,61.54
9285,33,10,4,70.21
9286,33,5,4,78.57
9287,6,1,5,50.00
9288,32,6,1,82.05
9289,21,10,3,61.76
9290,10,6,4,50.00
9291,46,0,2,95.83
9292,41,9,1,80.39
9293,33,0,1,97.06
9294,30,4,1,85.71
9295,33,9,3,73.33
9296,24,6,1,77.42
9297,18,4,4,69.23
9298,17,8,3,60.71
9299,30,4,0,88.24
9300,44,6,0,88.00
9301,50,3,2,90.91
9302,8,10,1,42.11
9303,3,0,1,75.00
9304,48,0,5,90.57
9305,14,10,3,51.85
9306,0,6,2,0.00
9307,8,4,5,47.06
9308,30,10,1,73.17
9309,14,10,4,50.00
9310,49,1,1,96.08
9311,49,0,3,94.23
9312,17,7,1,68.00
9313,34,5,0,87.18
9314,12,8,5,48.00
9315,48,5,3,85.71
9316,8,1,4,61.54
9317,7,7,4,38.89
9318,50,10,5,76.92
9319,27,6,5,71.05
9320,19,1,0,95.00
9321,33,7,4,75.00
9322,50,1,3,92.59
9323,20,7,2,68.97
9324,34,2,5,82.93
9325,47,3,5,85.45
9326,8,1,3,66.67
9327,50,1,0,98.04
9328,35,3,5,81.40
9329,31,10,2,72.09
9330,24,9,0,72.73
9331,42,2,2,91.30
9332,16,7,4,59.26
9333,36,8,2,78.26
9334,38,8,4,76.00
9335,32,4,1,86.49
9336,2,9,2,15.38
9337,13,7,5,52.00
9338,43,4,0,91.49
9339,3,0,4,42.86
9340,38,5,4,80.85
9341,22,3,2,81.48
9342,9,8,2,47.37
9343,13,1,5,68.42
9344,1,1,3,20.00
9345,8,6,1,53.33
9346,3,3,3,33.33
9347,40,8,1,81.63
9348,16,1,1,88.89
9349,45,9,4,77.59
9350,12,7,1,60.00
9351,36,5,2,83.72
9352,22,4,0,84.62
9353,14,9,2,56.00
9354,38,0,4,90.48
9355,10,5,3,55.56
9356,50,5,4,84.75
9357,38,9,4,74.51
9358,36,1,1,94.74
9359,35,0,0,100.00
9360,8,10,5,34.78
9361,49,5,5,83.05
9362,39,5,3,82.98
9363,40,9,1,80.00
9364,18,4,1,78.26
9365,45,0,0,100.00
9366,7,6,2,46.67
9367,22,1,1,91.67
9368,33,9,4,71.74
9369,17,4,5,65.38
9370,32,6,5,74.42
9371,36,10,1,76.60
9372,19,10,0,65.52
9373,8,1,2,72.73
9374,41,0,1,97.62
9375,46,7,2,83.64
9376,35,6,4,77.78
9377,39,10,2,76.47
9378,50,5,5,83.33
9379,47,6,0,88.68
9380,9,9,4,40.91
9381,37,10,2,75.51
9382,0,9,3,0.00
9383,43,5,0,89.58
9384,29,3,1,87.88
9385,34,2,5,82.93
9386,37,9,2,77.08
9387,16,3,0,84.21
9388,43,5,4,82.69
9389,49,7,0,87.50
9390,2,3,1,33.33
9391,15,2,5,68.18
9392,6,10,0,37.50
9393,36,10,1,76.60
9394,12,1,3,75.00
9395,10,0,5,66.67
9396,48,6,1,87.27
9397,9,8,4,42.86
9398,31,10,3,70.45
9399,11,4,0,73.33
9400,0,5,0,0.00
9401,8,9,0,47.06
9402,34,9,2,75.56
9403,7,10,2,36.84
9404,10,1,2,76.92
9405,29,2,5,80.56
9406,49,5,1,89.09
9407,25,7,5,67.57
9408,20,5,1,76.92
9409,46,6,2,85.19
9410,7,8,5,35.00
9411,42,3,2,89.36
9412,30,7,4,73.17
9413,40,0,2,95.24
9414,42,1,3,91.30
9415,3,5,1,33.33
9416,39,0,0,100.00
9417,7,9,0,43.75
9418,46,2,4,88.46
9419,26,4,3,78.79
9420,36,0,4,90.00
9421,17,8,1,65.38
9422,39,6,1,84.78
9423,50,7,1,86.21
9424,37,5,5,78.72
9425,39,0,0,100.00
9426,42,7,5,77.78
9427,27,3,2,84.38
9428,1,5,4,10.00
9429,50,6,3,84.75
9430,1,9,5,6.67
9431,33,5,1,84.62
9432,48,3,3,88.89
9433,42,7,5,77.78
9434,7,6,0,53.85
9435,26,8,2,72.22
9436,10,9,3,45.45
9437,33,2,5,82.50
9438,29,1,1,93.55
9439,10,4,4,55.56
9440,31,1,1,93.94
9441,46,10,5,75.41
9442,48,10,4,77.42
9443,28,9,3,70.00
9444,0,8,4,0.00
9445,0,5,0,0.00
9446,38,8,5,74.51
9447,17,3,5,68.00
9448,11,9,1,52.38
9449,5,9,3,29.41
9450,31,9,1,75.61
9451,17,4,2,73.91
9452,16,8,2,61.54
9453,21,4,3,75.00
9454,27,8,1,75.00
9455,7,9,5,33.33
9456,17,6,2,68.00
9457,49,0,2,96.08
9458,22,4,2,78.57
9459,13,1,0,92.86
9460,8,10,5,34.78
9461,1,5,0,16.67
9462,6,5,5,37.50
9463,11,7,2,55.00
9464,27,7,2,75.00
9465,22,9,4,62.86
9466,8,3,3,57.14
9467,8,9,3,40.00
9468,22,1,3,84.62
9469,36,0,2,94.74
9470,6,4,2,50.00
9471,17,10,2,58.62
9472,21,7,2,70.00
9473,43,5,3,84.31
9474,38,3,5,82.61
9475,28,1,4,84.85
9476,48,3,0,94.12
9477,43,10,1,79.63
9478,16,1,2,84.21
9479,14,9,2,56.00
9480,22,7,4,66.67
9481,27,4,1,84.38
9482,33,1,5,84.62
9483,43,8,3,79.63
9484,37,8,2,78.72
9485,20,6,0,76.92
9486,13,3,0,81.25
9487,27,7,5,69.23
9488,10,3,5,55.56
9489,44,2,2,91.67
9490,33,7,0,82.50
9491,0,5,0,0.00
9492,0,2,1,0.00
9493,45,8,4,78.95
9494,43,0,4,91.49
9495,9,4,5,50.00
9496,19,7,2,67.86
9497,30,5,5,75.00
9498,7,7,4,38.89
9499,1,7,0,12.50
9500,31,7,1,79.49
9501,41,6,5,78.85
9502,35,9,1,77.78
9503,38,7,5,76.00
9504,19,1,4,79.17
9505,8,4,3,53.33
9506,37,0,5,88.10
9507,17,8,4,58.62
9508,48,1,4,90.57
9509,8,1,3,66.67
9510,26,9,4,66.67
9511,23,7,3,69.70
9512,50,8,1,84.75
9513,34,1,3,89.47
9514,50,8,5,79.37
9515,33,3,5,80.49
9516,13,4,3,65.00
9517,46,0,3,93.88
9518,50,4,4,86.21
9519,23,6,1,76.67
9520,8,2,3,61.54
9521,46,0,2,95.83
9522,15,4,3,68.18
9523,31,7,2,77.50
9524,48,7,0,87.27
9525,37,8,1,80.43
9526,17,7,3,62.96
9527,6,0,0,100.00
9528,49,8,2,83.05
9529,20,4,1,80.00
9530,17,2,5,70.83
9531,15,10,2,55.56
9532,7,3,1,63.64
9533,15,5,5,60.00
9534,17,4,4,68.00
9535,47,9,2,81.03
9536,38,5,3,82.61
9537,17,3,3,73.91
9538,6,8,5,31.58
9539,8,10,1,42.11
9540,24,6,5,68.57
9541,19,1,4,79.17
9542,35,8,4,74.47
9543,13,5,1,68.42
9544,0,0,0,#DIV/0!
9545,13,5,2,65.00
9546,36,7,4,76.60
9547,25,9,0,73.53
9548,26,9,0,74.29
9549,36,0,2,94.74
9550,17,6,3,65.38
9551,4,1,0,80.00
9552,5,2,1,62.50
9553,29,9,0,76.32
9554,6,3,2,54.55
9555,10,0,0,100.00
9556,5,4,5,35.71
9557,49,3,2,90.74
9558,4,0,5,44.44
9559,39,5,1,86.67
9560,17,3,0,85.00
9561,39,2,2,90.70
9562,12,5,0,70.59
9563,32,10,1,74.42
9564,37,5,2,84.09
9565,39,10,5,72.22
9566,13,7,3,56.52
9567,49,4,1,90.74
9568,9,6,2,52.94
9569,13,8,3,54.17
9570,9,5,5,47.37
9571,25,0,1,96.15
9572,39,2,3,88.64
9573,14,4,4,63.64
9574,8,4,5,47.06
9575,21,2,3,80.77
9576,26,9,3,68.42
9577,38,0,3,92.68
9578,45,5,4,83.33
9579,15,3,2,75.00
9580,3,7,3,23.08
9581,21,2,1,87.50
9582,35,1,5,85.37
9583,17,2,2,80.95
9584,48,1,4,90.57
9585,50,6,2,86.21
9586,31,7,2,77.50
9587,49,10,1,81.67
9588,41,6,4,80.39
9589,1,10,2,7.69
9590,42,3,2,89.36
9591,47,2,4,88.68
9592,9,9,0,50.00
9593,32,9,3,72.73
9594,48,6,0,88.89
9595,13,7,5,52.00
9596,46,3,5,85.19
9597,21,4,3,75.00
9598,2,8,1,18.18
9599,31,9,2,73.81
9600,17,4,2,73.91
9601,18,5,2,72.00
9602,41,2,0,95.35
9603,48,4,1,90.57
9604,9,6,4,47.37
9605,39,9,5,73.58
9606,46,2,0,95.83
9607,2,8,1,18.18
9608,38,3,2,88.37
9609,44,7,4,80.00
9610,27,5,3,77.14
9611,31,4,3,81.58
9612,15,2,4,71.43
9613,43,8,5,76.79
9614,5,8,4,29.41
9615,30,7,2,76.92
9616,46,3,2,90.20
9617,38,6,5,77.55
9618,42,4,3,85.71
9619,46,8,0,85.19
9620,37,6,2,82.22
9621,22,9,4,62.86
9622,18,8,1,66.67
9623,15,3,0,83.33
9624,29,1,3,87.88
9625,15,0,3,83.33
9626,9,2,2,69.23
9627,15,2,0,88.24
9628,38,8,5,74.51
9629,30,0,0,100.00
9630,29,6,0,82.86
9631,36,2,1,92.31
9632,6,3,2,54.55
9633,17,3,2,77.27
9634,4,9,2,26.67
9635,24,7,4,68.57
9636,43,3,4,86.00
9637,26,2,0,92.86
9638,20,8,0,71.43
9639,49,3,1,92.45
9640,17,5,0,77.27
9641,31,2,3,86.11
9642,20,9,5,58.82
9643,12,6,2,60.00
9644,9,6,2,52.94
9645,31,3,0,91.18
9646,10,4,3,58.82
9647,27,10,1,71.05
9648,38,1,0,97.44
9649,48,6,0,88.89
9650,10,1,5,62.50
9651,19,4,5,67.86
9652,30,2,5,81.08
9653,46,4,1,90.20
9654,47,5,0,90.38
9655,19,8,0,70.37
9656,44,0,1,97.78
9657,43,3,0,93.48
9658,28,0,3,90.32
9659,12,3,3,66.67
9660,43,0,3,93.48
9661,22,2,1,88.00
9662,17,7,2,65.38
9663,30,2,0,93.75
9664,44,9,2,80.00
9665,35,6,3,79.55
9666,25,9,0,73.53
9667,29,3,4,80.56
9668,39,5,0,88.64
9669,17,1,3,80.95
9670,47,8,2,82.46
